month,amount_to_norm_ratio,is_breeding,is_selection,district_historical_score,climate_risk,region_encoded,Район хозяйства_encoded,Направление водства_encoded,target
1,17191.475409836065,0,0,0.9761336515513126,0.55,15,184,4,1
1,4408.955223880597,1,0,0.8623853211009175,0.4,11,176,7,1
1,14931.147540983606,0,0,0.9761336515513126,0.55,15,184,4,1
1,21831.147540983606,0,0,0.9761336515513126,0.55,15,184,4,1
1,304413.87096774194,0,0,0.8375,0.35,4,170,7,1
1,105.99293380441304,1,1,0.7947826086956522,0.5,6,49,7,1
1,38.99974000173332,1,0,0.8623853211009175,0.4,11,176,7,1
1,420.9719352043197,1,1,0.8633540372670807,0.4,11,189,7,1
1,69272.38095238095,0,0,0.6839762611275965,0.75,5,58,7,0
1,94.99366708886075,1,1,0.9707112970711297,0.55,15,24,7,1
1,20742.28855721393,1,0,0.8146067415730337,0.4,11,99,7,1
1,212753.58024691357,0,0,0.896640826873385,0.4,2,39,4,1
1,1094.1176470588234,0,0,0.9536340852130326,0.3,8,94,4,1
1,84747.54098360655,1,0,0.9627329192546584,0.6,7,0,4,1
1,20.998600093327113,1,1,0.8623853211009175,0.4,11,176,7,1
1,23094.52736318408,1,0,0.8146067415730337,0.4,11,99,7,1
1,9.999933333777776,1,0,0.8623853211009175,0.4,11,176,7,1
1,583.8095238095239,0,0,0.8091872791519434,0.2,12,138,7,1
1,39330.49180327869,0,0,0.9761336515513126,0.55,15,184,4,1
1,1831.4754098360656,0,0,0.9761336515513126,0.55,15,184,4,1
1,3276.3934426229507,0,0,0.9761336515513126,0.55,15,184,4,1
1,52131.147540983606,1,0,0.7878787878787878,0.4,2,75,4,1
1,54274.42622950819,0,0,0.9761336515513126,0.55,15,184,4,1
1,4370.163934426229,0,0,0.9761336515513126,0.55,15,184,4,1
1,178073.80434782608,0,0,0.8375,0.35,4,170,7,1
1,50854.891304347824,0,0,0.9552238805970149,0.7,13,113,7,1
1,219889.5652173913,0,0,0.9552238805970149,0.7,13,113,7,1
1,122991.84782608696,0,0,0.9552238805970149,0.7,13,113,7,1
1,134655.65217391305,0,0,0.9552238805970149,0.7,13,113,7,1
1,4451.086956521739,0,0,0.9552238805970149,0.7,13,113,7,1
1,4451.086956521739,0,0,0.9552238805970149,0.7,13,113,7,1
1,9131.08695652174,0,0,0.9552238805970149,0.7,13,113,7,1
1,312568.04347826086,0,0,0.8375,0.35,4,170,7,1
1,24100.74074074074,0,0,0.896640826873385,0.4,2,39,4,1
1,1.999986666755555,1,0,0.9449152542372882,0.6,7,171,7,1
1,9.999933333777776,1,0,0.9449152542372882,0.6,7,171,7,1
1,48370.149253731346,1,0,0.8146067415730337,0.4,11,99,7,1
1,67.99546696886874,1,1,0.926,0.45,16,118,7,1
1,257648.47826086957,0,0,0.8375,0.35,4,170,7,1
1,85008.3950617284,0,0,0.896640826873385,0.4,2,39,4,1
1,87.99413372441838,1,1,0.7947826086956522,0.5,6,49,7,1
1,3551.8032786885246,0,0,0.9843478260869565,0.55,15,134,4,1
1,13866.88524590164,0,0,0.9843478260869565,0.55,15,134,4,1
1,10581.639344262296,0,0,0.9843478260869565,0.55,15,134,4,1
1,49.996666888874074,1,1,0.926,0.45,16,118,7,1
1,116.99220051996534,1,1,0.926,0.45,16,118,7,1
1,43188.19672131148,0,0,0.9843478260869565,0.55,15,134,4,1
1,4846.229508196721,0,0,0.9843478260869565,0.55,15,134,4,1
1,119.99200053329778,1,1,0.9555555555555556,0.55,15,30,7,0
1,154203.45679012345,0,0,0.896640826873385,0.4,2,39,4,1
1,19809.83606557377,0,0,0.9843478260869565,0.55,15,134,4,1
1,32225.8064516129,0,0,0.9536340852130326,0.3,8,94,7,1
1,9609.876543209877,0,0,0.896640826873385,0.4,2,39,4,1
1,35398.03278688525,0,0,0.9843478260869565,0.55,15,134,4,1
1,20148.14814814815,0,0,0.896640826873385,0.4,2,39,4,1
1,447.9701353243117,1,1,0.6491596638655462,0.4,2,45,7,0
1,88504.90196078431,0,0,0.44594594594594594,0.25,0,61,4,1
1,15138.765432098766,0,0,0.896640826873385,0.4,2,39,4,1
1,6742.28855721393,1,0,0.8394004282655246,0.5,6,137,7,1
1,419.97200186654226,1,0,0.8507157464212679,0.4,11,28,3,1
1,19.99986666755555,1,0,0.8611111111111112,0.35,4,143,7,1
1,99.99333377774815,1,0,0.9627329192546584,0.55,15,0,3,1
1,75.99493367108859,1,1,0.926,0.45,16,118,7,1
1,119.9992000053333,1,0,0.9627329192546584,0.55,15,0,7,1
1,158.98940070661956,1,1,0.857653791130186,0.5,6,68,7,1
1,2037.049180327869,0,0,0.9761336515513126,0.55,15,184,4,1
1,97963.04347826086,0,0,0.8375,0.35,4,170,7,1
1,29009.347826086956,0,0,0.8375,0.35,4,170,7,1
1,22941.639344262294,0,0,0.9843478260869565,0.55,15,134,4,1
1,9927.540983606557,0,0,0.9843478260869565,0.55,15,134,4,1
1,59503.20987654321,0,0,0.896640826873385,0.4,2,39,4,1
1,28791.428571428572,0,0,0.8091872791519434,0.2,12,138,7,1
1,20009.508196721312,0,0,0.9843478260869565,0.55,15,134,4,1
1,15230.16393442623,0,0,0.9843478260869565,0.55,15,134,4,1
1,119.99200053329778,1,1,0.926,0.45,16,118,7,1
1,39930.864197530864,0,0,0.896640826873385,0.4,2,39,4,1
1,2943.934426229508,0,0,0.9843478260869565,0.55,15,134,4,1
1,1030.9312712485835,1,1,0.9175257731958762,0.4,11,160,7,1
1,38360.0,0,0,0.8091872791519434,0.2,12,138,7,0
1,39456.39344262295,0,0,0.9843478260869565,0.55,15,134,4,1
1,103587.61904761905,0,0,0.6839762611275965,0.75,5,58,7,0
1,19389.83606557377,0,0,0.9843478260869565,0.55,15,134,4,1
1,39637.53086419753,0,0,0.896640826873385,0.4,2,39,4,1
1,3427.8688524590166,0,0,0.9843478260869565,0.55,15,134,4,1
1,61.995866942203854,1,1,0.926,0.45,16,118,7,1
1,13117.142857142857,0,0,0.6839762611275965,0.75,5,58,7,0
1,24.998333444437037,1,1,0.926,0.45,16,118,7,1
1,76242.96296296296,0,0,0.896640826873385,0.4,2,39,4,1
1,92.99380041330578,1,1,0.926,0.45,16,118,7,1
1,29024.262295081968,0,0,0.9843478260869565,0.55,15,134,4,1
1,28982.85714285714,0,0,0.6839762611275965,0.75,5,58,7,0
1,3540.9836065573772,0,0,0.9843478260869565,0.55,15,134,4,1
1,162.98913405772947,1,1,0.926,0.45,16,118,7,1
1,521.311475409836,0,0,0.9843478260869565,0.55,15,134,4,1
1,80.994600359976,1,1,0.926,0.45,16,118,7,1
1,41811.147540983606,0,0,0.9843478260869565,0.55,15,134,4,1
1,14842.857142857143,0,0,0.6839762611275965,0.75,5,58,7,0
1,57775.8024691358,0,0,0.896640826873385,0.4,2,39,4,1
1,21724.444444444445,0,0,0.896640826873385,0.4,2,39,4,1
1,65.99560029331379,1,1,0.9449152542372882,0.6,7,171,7,1
1,64755.737704918036,0,0,0.9843478260869565,0.55,15,134,4,1
1,12841.967213114754,0,0,0.9843478260869565,0.55,15,134,4,1
1,39573.333333333336,0,0,0.896640826873385,0.4,2,39,4,1
1,4781.311475409836,0,0,0.9843478260869565,0.55,15,134,4,1
1,93767.61904761905,0,0,0.9156626506024096,0.45,16,42,7,1
1,19492.131147540982,0,0,0.9843478260869565,0.55,15,134,4,1
1,2534.320987654321,0,0,0.896640826873385,0.4,2,39,4,1
1,37330.434782608696,0,0,0.8375,0.35,4,170,7,1
1,1789.2156862745098,0,0,0.9536340852130326,0.3,8,94,4,1
1,18843.456790123455,0,0,0.896640826873385,0.4,2,39,4,1
1,167505.1851851852,0,0,0.896640826873385,0.4,2,39,4,1
1,260147.9347826087,0,0,0.8375,0.35,4,170,7,1
1,7448.852459016393,0,0,0.9843478260869565,0.55,15,134,4,1
1,13332.345679012345,0,0,0.896640826873385,0.4,2,39,4,1
1,119.99200053329778,1,1,0.9069767441860465,0.3,8,50,7,1
1,3465.6862745098038,0,0,0.9536340852130326,0.3,8,94,4,1
1,219.98533431104593,1,1,0.7360594795539034,0.5,6,78,7,1
1,6431.604938271605,0,0,0.896640826873385,0.4,2,39,4,1
1,86.99420038664088,1,1,0.7272727272727273,0.85,3,63,7,1
1,25848.88888888889,0,0,0.896640826873385,0.4,2,39,4,1
1,241713.58024691357,0,0,0.896640826873385,0.4,2,39,4,1
1,18085.925925925927,0,0,0.896640826873385,0.4,2,39,4,1
1,61408.36956521739,0,0,0.8396946564885496,0.4,2,62,7,1
1,4043.781094527363,1,0,0.625,0.3,8,110,7,1
1,247828.69565217392,0,0,0.8375,0.35,4,170,7,1
1,84880.64516129032,0,0,0.9156626506024096,0.45,16,42,7,1
1,85003.45679012345,0,0,0.896640826873385,0.4,2,39,4,1
1,6356.190476190476,0,0,0.7889908256880734,0.3,8,105,7,1
1,86334.81481481482,0,0,0.9501424501424501,0.4,2,155,4,1
1,34450.37037037037,0,0,0.9501424501424501,0.4,2,155,4,1
1,279460.74074074073,0,0,0.9501424501424501,0.4,2,155,4,1
1,35072.59259259259,0,0,0.9501424501424501,0.4,2,155,4,1
1,68182.71604938271,0,0,0.9501424501424501,0.4,2,155,4,1
1,68943.20987654322,0,0,0.896640826873385,0.4,2,39,4,1
1,826.8656716417911,1,0,0.7947826086956522,0.5,6,49,7,0
1,171.9885340977268,1,1,0.926,0.45,16,118,7,1
1,81.99453369775348,1,1,0.8507157464212679,0.4,11,28,7,1
1,29.999800001333323,1,0,0.9369369369369369,0.55,15,53,7,1
1,19773.827160493827,0,0,0.896640826873385,0.4,2,39,4,1
1,175.98826744883675,1,1,0.926,0.45,16,118,7,1
1,6808.524590163935,0,0,0.9843478260869565,0.55,15,134,4,1
1,130542.85714285714,0,0,0.8410596026490066,0.5,6,147,7,0
1,89.99400039997333,1,1,0.9627329192546584,0.55,15,0,7,1
1,5894.117647058823,0,0,0.9536340852130326,0.3,8,94,4,1
1,38.99974000173332,1,0,0.890295358649789,0.65,1,1,7,1
1,826.8656716417911,1,0,0.7947826086956522,0.5,6,49,7,1
1,1787.0646766169154,1,0,0.8394004282655246,0.5,6,137,7,1
1,40239.04761904762,0,0,0.8973214285714286,0.2,12,97,7,1
1,45939.04761904762,0,0,0.9156626506024096,0.45,16,42,7,1
1,210.9859342710486,1,1,0.9627329192546584,0.55,15,0,7,1
1,23238.095238095237,0,0,0.9523809523809523,0.7,13,151,7,1
1,182.9878008132791,1,1,0.8571428571428571,0.75,5,92,7,1
1,89.99400039997333,1,1,0.9627329192546584,0.55,15,0,7,1
1,80.994600359976,1,1,0.8571428571428571,0.75,5,92,7,1
1,268.9820678621425,1,1,0.8507157464212679,0.4,11,28,7,1
1,112.99246716885541,1,1,0.8571428571428571,0.75,5,92,7,1
1,137.99080061329244,1,1,0.8146067415730337,0.4,11,99,7,1
1,73.99506699553363,1,1,0.8571428571428571,0.75,5,92,7,1
1,142.99046730217987,1,1,0.9090909090909091,0.85,3,66,7,1
1,3225.870646766169,1,0,0.857653791130186,0.5,6,68,7,1
1,4494.527363184079,1,0,0.857653791130186,0.5,6,68,7,1
1,92.99380041330578,1,1,0.9444444444444444,0.55,15,178,7,1
1,517.9654689687354,1,1,0.8633540372670807,0.4,11,189,7,1
1,26006.666666666668,0,0,0.896640826873385,0.4,2,39,7,1
1,239.98400106659557,1,1,0.8611111111111112,0.35,4,143,7,1
1,50.99660022665156,1,1,0.8571428571428571,0.75,5,92,7,1
1,219.98533431104593,1,1,0.9369369369369369,0.55,15,53,7,1
1,5766091.851851852,0,0,0.5357142857142857,0.25,0,33,4,1
1,144000.0,0,0,0.8519940476190476,0.6,14,111,7,1
1,1293.8271604938273,0,0,0.896640826873385,0.4,2,39,4,1
1,143885.7142857143,0,0,0.8519940476190476,0.6,14,111,7,1
1,11295.238095238095,0,0,0.8973214285714286,0.2,12,97,7,1
1,144091.42857142858,0,0,0.8519940476190476,0.6,14,111,7,1
1,142971.42857142858,0,0,0.8519940476190476,0.6,14,111,7,1
1,51.48970205958808,1,0,0.5,0.25,0,6,7,1
1,143014.2857142857,0,0,0.8519940476190476,0.6,14,111,7,1
1,10284.761904761905,0,0,0.6839762611275965,0.75,5,58,7,0
1,28508.571428571428,0,0,0.8973214285714286,0.2,12,97,7,1
1,144085.7142857143,0,0,0.8519940476190476,0.6,14,111,7,1
1,528773.4782608695,0,0,0.7368421052631579,0.4,11,7,7,1
1,16364.444444444445,0,0,0.896640826873385,0.4,2,39,4,1
1,25480.95238095238,0,0,0.9130434782608695,0.4,11,65,7,1
1,7066.666666666667,0,0,0.6839762611275965,0.75,5,58,7,0
1,23238.51851851852,0,0,0.896640826873385,0.4,2,39,4,1
1,23163.809523809523,0,0,0.9130434782608695,0.4,11,65,7,1
1,535.9642690487301,1,1,0.9555555555555556,0.55,15,30,7,1
1,73.99506699553363,1,1,0.8507157464212679,0.4,11,28,7,1
1,48.9967335510966,1,1,0.9381443298969072,0.6,7,36,7,1
1,5417.283950617284,0,0,0.896640826873385,0.4,2,39,4,1
1,164000.0,0,0,0.8519940476190476,0.6,14,111,7,1
1,163428.57142857142,0,0,0.8519940476190476,0.6,14,111,7,1
1,162468.57142857142,0,0,0.8519940476190476,0.6,14,111,7,1
1,163885.7142857143,0,0,0.8519940476190476,0.6,14,111,7,1
1,10458.095238095239,0,0,0.6839762611275965,0.75,5,58,7,0
1,79.9994666702222,1,0,0.9627329192546584,0.55,15,0,7,1
1,164271.42857142858,0,0,0.8519940476190476,0.6,14,111,7,1
1,7140.298507462687,1,0,0.8507157464212679,0.4,11,28,7,1
1,44.997000199986665,1,1,0.9627329192546584,0.55,15,0,7,1
1,171668.57142857142,0,0,0.8519940476190476,0.6,14,111,7,1
1,172400.0,0,0,0.8519940476190476,0.6,14,111,7,1
1,173485.7142857143,0,0,0.8519940476190476,0.6,14,111,7,1
1,171428.57142857142,0,0,0.8519940476190476,0.6,14,111,7,1
1,69.99533364442371,1,1,0.9627329192546584,0.55,15,0,7,1
1,172585.7142857143,0,0,0.8519940476190476,0.6,14,111,7,1
1,181188.57142857142,0,0,0.8519940476190476,0.6,14,111,7,1
1,177371.42857142858,0,0,0.8519940476190476,0.6,14,111,7,1
1,177485.7142857143,0,0,0.8519940476190476,0.6,14,111,7,1
1,182057.14285714287,0,0,0.8519940476190476,0.6,14,111,7,1
1,177514.2857142857,0,0,0.8519940476190476,0.6,14,111,7,1
1,110.99260049330044,1,1,0.9627329192546584,0.55,15,0,7,1
1,7602.857142857143,0,0,0.6839762611275965,0.75,5,58,7,0
1,311.97920138657423,1,1,0.8571428571428571,0.75,5,92,7,0
1,81.99453369775348,1,1,0.9444444444444444,0.55,15,178,7,1
1,189.9873341777215,1,1,0.8571428571428571,0.75,5,92,7,1
1,5608.955223880597,1,0,0.625,0.3,8,110,7,1
1,139.99066728884742,1,1,0.8571428571428571,0.75,5,92,7,1
1,403471.60493827163,0,0,0.8396946564885496,0.4,2,62,4,1
1,352745.6790123457,0,0,0.8396946564885496,0.4,2,62,4,1
1,405927.9012345679,0,0,0.8396946564885496,0.4,2,62,4,1
1,29501.311475409835,0,0,0.9843478260869565,0.55,15,134,4,1
1,15487.868852459016,0,0,0.9843478260869565,0.55,15,134,4,1
1,19692.786885245903,0,0,0.9843478260869565,0.55,15,134,4,1
1,718.0327868852459,0,0,0.9843478260869565,0.55,15,134,4,1
1,28.998066795546965,1,1,0.9090909090909091,0.35,4,187,7,1
1,24195.737704918032,0,0,0.9843478260869565,0.55,15,134,4,1
1,4918.0327868852455,0,0,0.9843478260869565,0.55,15,134,4,1
1,2555.409836065574,0,0,0.9843478260869565,0.55,15,134,4,1
1,2111.442786069652,1,0,0.8410596026490066,0.5,6,147,7,1
1,190.98726751549896,1,1,0.9516129032258065,0.55,15,88,7,1
1,310242.962962963,0,0,0.8396946564885496,0.4,2,62,4,1
1,13954.901960784313,0,0,0.9536340852130326,0.3,8,94,4,1
1,9262.622950819672,0,0,0.9843478260869565,0.55,15,134,4,1
1,49.99966666888887,1,0,0.9627329192546584,0.55,15,0,7,1
1,58524.59016393442,1,0,0.8973214285714286,0.2,12,97,4,1
1,22564.17910447761,1,0,0.8146067415730337,0.4,11,99,7,0
1,20436.81592039801,1,0,0.8146067415730337,0.4,11,99,7,1
1,80265.71428571429,0,0,0.44594594594594594,0.25,0,61,7,1
1,239.98400106659557,1,1,0.9516129032258065,0.55,15,88,7,1
1,9804.901960784313,0,0,0.9536340852130326,0.3,8,94,4,1
1,27.99813345776948,1,1,0.8507157464212679,0.4,11,28,7,1
1,5064.705882352941,0,0,0.9536340852130326,0.3,8,94,4,1
1,6207.960199004975,1,0,0.7889908256880734,0.3,8,105,7,1
1,506939.67391304346,0,0,0.6143790849673203,0.9,9,67,7,1
1,9270.646766169155,1,0,0.8415492957746479,0.65,1,13,7,1
1,179.98800079994666,1,1,0.625,0.9,9,16,7,1
1,51.996533564429036,1,1,0.9516129032258065,0.55,15,88,7,1
1,29.999800001333323,1,0,0.8611111111111112,0.35,4,143,7,1
1,49015.23809523809,0,0,0.6839762611275965,0.75,5,58,7,0
1,34705.71428571428,0,0,0.6839762611275965,0.75,5,58,7,0
1,19935.238095238095,0,0,0.6839762611275965,0.75,5,58,7,0
1,20080.0,0,0,0.868,0.5,6,183,7,0
1,265499.03225806454,0,0,0.7756410256410257,0.2,12,5,7,1
1,10298.095238095239,0,0,0.6839762611275965,0.75,5,58,7,0
1,57.99613359109393,1,1,0.9707112970711297,0.55,15,24,7,1
1,79.99466702219851,1,1,0.9444444444444444,0.55,15,178,7,1
1,15040.952380952382,0,0,0.6839762611275965,0.75,5,58,7,0
1,99.99333377774815,1,1,0.8275862068965517,0.85,3,95,7,1
1,207173.2258064516,0,0,0.9536340852130326,0.3,8,94,7,1
1,338.30845771144277,1,0,0.8650519031141869,0.5,6,51,7,1
1,57142.857142857145,0,0,0.8258928571428571,0.75,5,26,7,0
1,73.99506699553363,1,1,0.9516129032258065,0.55,15,88,7,1
1,8935.29411764706,0,0,0.9536340852130326,0.3,8,94,4,1
1,12194.029850746268,1,0,0.9627329192546584,0.55,15,0,7,1
1,3507.6190476190477,0,0,0.8375,0.35,4,170,7,0
1,36.99975333497777,1,0,0.8538461538461538,0.65,1,25,7,1
1,3068.8524590163934,0,0,0.9843478260869565,0.55,15,134,4,1
1,2971.4285714285716,0,0,0.8375,0.35,4,170,7,0
1,19.99866675554963,1,0,0.8125,0.65,1,10,3,0
1,3475.2380952380954,0,0,0.8375,0.35,4,170,7,0
1,3398.095238095238,0,0,0.8375,0.35,4,170,7,0
1,211179.25925925927,0,0,0.896640826873385,0.4,2,39,4,1
1,40820.0,0,0,0.8375,0.35,4,170,7,0
1,9.999333377774814,1,0,0.6143790849673203,0.9,9,67,3,1
1,4919.016393442623,0,0,0.9843478260869565,0.55,15,134,4,1
1,46568.852459016394,0,0,0.9843478260869565,0.55,15,134,4,1
1,3940.3278688524592,0,0,0.9843478260869565,0.55,15,134,4,1
1,161296.7901234568,0,0,0.896640826873385,0.4,2,39,4,1
1,2895.2380952380954,0,0,0.9715025906735751,0.3,8,162,7,1
1,28606.22950819672,0,0,0.9843478260869565,0.55,15,134,4,1
1,17896.72131147541,0,0,0.9843478260869565,0.55,15,134,4,1
1,485.9016393442623,0,0,0.9843478260869565,0.55,15,134,4,1
1,204428.64197530865,0,0,0.896640826873385,0.4,2,39,4,1
1,3451.4754098360654,0,0,0.9843478260869565,0.55,15,134,4,1
1,4166.666666666667,0,0,0.9715025906735751,0.3,8,162,7,1
1,56055.737704918036,0,0,0.9843478260869565,0.55,15,134,4,1
1,2603.6065573770493,0,0,0.9843478260869565,0.55,15,134,4,1
1,119.99200053329778,1,1,0.926,0.45,16,118,7,1
1,20585.679012345678,0,0,0.896640826873385,0.4,2,39,4,1
1,340.9772681821212,1,1,0.9707112970711297,0.55,15,24,7,0
1,5148.258706467662,1,0,0.8650519031141869,0.5,6,51,7,1
1,228.98473435104327,1,1,0.8670886075949367,0.5,6,3,7,1
1,3212.4590163934427,0,0,0.8258928571428571,0.75,5,26,4,0
1,55.99626691553896,1,1,0.9516129032258065,0.55,15,88,7,1
1,9295.081967213115,0,0,0.8258928571428571,0.75,5,26,4,0
1,3178.032786885246,0,0,0.9843478260869565,0.55,15,134,4,1
1,24.998333444437037,1,1,0.8623853211009175,0.4,11,176,7,1
1,171.9885340977268,1,1,0.9090909090909091,0.35,4,187,7,1
1,65161.96721311475,0,0,0.9843478260869565,0.55,15,134,4,1
1,3712.1311475409834,0,0,0.8258928571428571,0.75,5,26,4,0
1,1970.1639344262296,0,0,0.9843478260869565,0.55,15,134,4,1
1,27551.803278688523,0,0,0.9843478260869565,0.55,15,134,4,1
1,30201.48148148148,0,0,0.9501424501424501,0.4,2,155,4,1
1,407140.6451612903,0,0,0.8091872791519434,0.2,12,138,7,0
1,60331.475409836065,0,0,0.8258928571428571,0.75,5,26,4,0
1,7242.295081967213,0,0,0.9843478260869565,0.55,15,134,4,1
1,24604.444444444445,0,0,0.9501424501424501,0.4,2,155,4,1
1,39330.49180327869,0,0,0.9843478260869565,0.55,15,134,4,1
1,59.99600026664889,1,1,0.9444444444444444,0.55,15,178,7,1
1,13.999906667288885,1,0,0.8229885057471265,0.5,6,31,7,0
1,6203.456790123457,0,0,0.9501424501424501,0.4,2,155,4,1
1,2131.3432835820895,1,0,0.8415492957746479,0.65,1,13,7,1
1,27707.213114754097,0,0,0.9843478260869565,0.55,15,134,4,1
1,6050.163934426229,0,0,0.9843478260869565,0.55,15,134,4,1
1,12780.0,0,0,0.8258928571428571,0.75,5,26,4,0
1,7870.819672131148,0,0,0.9843478260869565,0.55,15,134,4,1
1,8199.344262295082,0,0,0.8258928571428571,0.75,5,26,4,0
1,150.98993400439971,1,1,0.9381443298969072,0.6,7,36,7,1
1,3378.095238095238,0,0,0.9715025906735751,0.3,8,162,7,1
1,184.9876674888341,1,1,0.9761336515513126,0.55,15,184,7,1
1,20704.197530864196,0,0,0.9501424501424501,0.4,2,155,4,1
1,827034.074074074,0,0,0.8396946564885496,0.4,2,62,4,1
1,623498.2716049383,0,0,0.8396946564885496,0.4,2,62,4,1
1,378556.04938271607,0,0,0.8396946564885496,0.4,2,62,4,1
1,3774.285714285714,0,0,0.9715025906735751,0.3,8,162,7,1
1,15.636872625474904,1,0,0.8091872791519434,0.2,12,138,7,1
1,591711.2903225806,0,0,0.835820895522388,0.2,12,121,7,1
1,2149.5238095238096,0,0,0.8633540372670807,0.4,11,189,7,1
1,66699.04761904762,0,0,0.8375,0.35,4,170,7,0
1,190.98726751549896,1,1,0.9627329192546584,0.55,15,0,7,1
1,49400.95238095238,0,0,0.8375,0.35,4,170,7,0
1,50.99660022665156,1,1,0.7951807228915663,0.6,7,112,7,1
1,156600.4938271605,0,0,0.9501424501424501,0.4,2,155,4,1
1,101.99320045330312,1,1,0.9369369369369369,0.55,15,53,7,1
1,49.99966666888887,1,0,0.9069767441860465,0.3,8,50,7,0
1,61.995866942203854,1,1,0.9627329192546584,0.55,15,0,7,1
1,9284.262295081968,0,0,0.8258928571428571,0.75,5,26,4,0
1,238150.76086956522,0,0,0.8728179551122195,0.4,11,117,7,1
1,195333.33333333334,0,0,0.8519940476190476,0.6,14,111,7,1
1,259638.26086956522,0,0,0.8728179551122195,0.4,11,117,7,1
1,59.99600026664889,1,1,0.8507157464212679,0.4,11,28,7,1
1,1873.6318407960198,1,0,0.8198757763975155,0.65,1,154,7,1
1,118571.42857142857,0,0,0.8519940476190476,0.6,14,111,7,1
1,19.99866675554963,1,1,0.9047619047619048,0.85,3,22,7,1
1,10697.142857142857,0,0,0.9261511728931364,0.7,13,127,7,0
1,149.99000066662222,1,0,0.9627329192546584,0.55,15,0,3,1
1,524901.5217391305,0,0,0.849624060150376,0.45,16,77,7,1
1,64.99956666955553,1,0,0.9707112970711297,0.55,15,24,7,1
1,4.999966666888888,1,0,0.8623853211009175,0.4,11,176,7,1
1,29.999800001333323,1,0,0.8623853211009175,0.4,11,176,7,1
1,22564.17910447761,1,0,0.8146067415730337,0.4,11,99,7,0
1,557.2139303482587,1,0,0.8198757763975155,0.65,1,154,7,1
1,2338.095238095238,0,0,0.6839762611275965,0.75,5,58,7,0
1,67.99546696886874,1,1,0.8507157464212679,0.4,11,28,7,1
1,47269.52380952381,0,0,0.6153846153846154,0.25,0,34,7,1
1,119.99200053329778,1,1,0.9444444444444444,0.55,15,178,7,1
1,58.99606692887141,1,1,0.9444444444444444,0.55,15,178,7,1
1,47384.07960199005,1,0,0.8229885057471265,0.5,6,31,7,0
1,26.999820001199993,1,0,0.9444444444444444,0.55,15,178,7,1
1,42516.19047619047,0,0,0.8375,0.35,4,170,7,0
1,35.99976000159999,1,0,0.7947826086956522,0.5,6,49,7,1
1,3679.0476190476193,0,0,0.8375,0.35,4,170,7,0
1,1844.2622950819673,0,0,0.9843478260869565,0.55,15,134,4,1
1,6116.065573770492,0,0,0.9843478260869565,0.55,15,134,4,1
1,4385.901639344263,0,0,0.9843478260869565,0.55,15,134,4,1
1,3404.7619047619046,0,0,0.8375,0.35,4,170,7,0
1,1614.0983606557377,0,0,0.8258928571428571,0.75,5,26,4,0
1,27.99813345776948,1,1,0.8507157464212679,0.4,11,28,7,1
1,24958.095238095237,0,0,0.8375,0.35,4,170,7,0
1,23721.639344262294,0,0,0.9843478260869565,0.55,15,134,4,1
1,11796.393442622952,0,0,0.9843478260869565,0.55,15,134,4,1
1,23.998400106659556,1,0,0.875,0.7,13,130,3,1
1,12247.619047619048,0,0,0.896640826873385,0.4,2,39,7,1
1,311.97920138657423,1,1,0.8808411214953271,0.65,1,163,7,1
1,3206.55737704918,0,0,0.8258928571428571,0.75,5,26,4,0
1,52222.885572139305,1,0,0.8571428571428571,0.75,5,92,7,0
1,1.999986666755555,1,0,0.8394004282655246,0.5,6,137,7,0
1,2925.245901639344,0,0,0.8258928571428571,0.75,5,26,4,0
1,52250.746268656716,1,0,0.8571428571428571,0.75,5,92,7,1
1,72.99513365775616,1,1,0.9627329192546584,0.6,7,0,7,1
1,52293.532338308454,1,0,0.8571428571428571,0.75,5,92,7,1
1,4618048.695652174,0,0,0.8973214285714286,0.2,12,97,7,1
1,3349.1803278688526,0,0,0.8258928571428571,0.75,5,26,4,0
1,1.999986666755555,1,0,0.8623853211009175,0.4,11,176,7,1
1,52222.885572139305,1,0,0.8571428571428571,0.75,5,92,7,1
1,0.9999933333777775,1,0,0.8623853211009175,0.4,11,176,7,1
1,28523.809523809523,0,0,0.6839762611275965,0.75,5,58,7,0
1,94.99366708886075,1,1,0.8154657293497364,0.9,9,47,7,1
1,23317.14285714286,0,0,0.6839762611275965,0.75,5,58,7,0
1,82.99446703553096,1,1,0.9444444444444444,0.55,15,178,7,1
1,5.999940000599994,1,0,0.8808411214953271,0.65,1,163,2,0
1,119142.85714285714,0,0,0.8519940476190476,0.6,14,111,7,1
